,id,z,phi,eta,val,r,zl,act_z
8358,105,-44.5696551119909,4.979459123533861,3.7831823329809304,z25,100,133.865643223683,89.29598811169211
8359,107,16.1555540282279,5.0505504409783,4.89992344941093,z25,100,-18.9764320757513,-2.8208780475234008
8360,108,-34.7461999394,5.6793710355258,0.9050640869349201,z25,100,78.5331049858287,43.7869050464287
8361,110,49.039409123361104,4.788722151281941,2.50195982023486,z25,100,-134.41343049355498,-85.37402137019387
8362,111,-29.449740215204702,2.62116523325308,4.625944353790441,z25,100,8.66605963215682,-20.783680583047882
8363,112,-14.5394998369738,4.682870807474299,4.9925213888639295,z25,100,-28.7697688205362,-43.30926865751
8364,113,-22.7272264659405,6.281937486334269,0.70349912171077,z25,100,117.884539439846,95.15731297390549
8365,114,-33.541036187671104,4.951823898815831,4.68695199781512,z25,100,2.54424702389682,-30.996789163774285
8366,116,-31.958346767351,2.02958416784715,2.10114305439058,z25,100,-58.6382866001294,-90.5966333674804
8367,117,-11.836965940892698,2.37674418091231,1.97452603902652,z25,100,-42.719659643605,-54.556625584497695
8368,118,13.9141300460324,1.65838099228206,5.22047988905046,z25,100,-55.685497428678204,-41.771367382645806
8369,119,34.918646118603604,5.27653423582472,2.16437230921712,z25,100,-67.4747210441207,-32.556074925517095
8370,121,24.5416643563658,2.53482714951962,4.38243789003738,z25,100,34.2470220551674,58.7886864115332
8371,122,-36.236085090786204,3.3842182914414902,1.21640027179384,z25,100,37.0018344988795,0.7657494080932921
8372,123,25.5463942885399,2.02326809511165,5.318896608570441,z25,100,-69.3733146870661,-43.8269203985262
8373,126,-30.51498956047,2.04126201089333,0.726711864614686,z25,100,112.48424971581301,81.96926015534301
8374,127,37.873133365064895,3.9867649006920405,2.31059494745121,z25,100,-91.2720325311812,-53.3988991661163
8375,129,-32.102787890471504,1.08534589966463,4.53381942110293,z25,100,18.049210582850698,-14.053577307620806
8376,130,10.2716503664851,0.185183622578333,4.34339708010523,z25,100,38.6703858499055,48.9420362163906
8377,132,37.1749460930005,6.18775470189468,4.98486538557209,z25,100,-27.9426055433832,9.232340549617302
8378,133,-16.7581225978211,6.12067551774313,2.3371151579530003,z25,100,-96.2551287794926,-113.0132513773137
8379,134,-16.346621233969902,2.31270572172772,0.8756080778024771,z25,100,83.409607329886,67.0629860959161
8380,135,-35.9210243215784,4.416378155625679,2.04642558506263,z25,100,-51.506805270804996,-87.4278295923834
8381,136,44.4714748067781,0.43924376899748996,5.30405999623455,z25,100,-67.1978498924757,-22.726375085697605
8382,138,36.9880952406675,1.4321597307213403,4.16886931478041,z25,100,60.4224095623357,97.41050480300319
8383,139,45.446091494523,2.68169827593156,4.5469844432618,z25,100,16.6929644809039,62.1390559754269
8384,142,3.2092161942273396,6.039112517116769,1.88539583716156,z25,100,-32.5406488807042,-29.33143268647686
8385,144,-33.3071533124894,3.1441626071301,1.06720157249771,z25,100,55.097929021140295,21.790775708650898
8386,145,-29.5441537862644,1.3503203600002,2.51414426742313,z25,100,-137.890351114313,-167.4345049005774
8387,147,-26.0640891967341,4.86766145514651,4.1805995771072,z25,100,58.832324113543606,32.768234916809504
8388,148,-45.1160102151334,5.8928533571328305,4.60188735208547,z25,100,11.095360005854301,-34.0206502092791
8389,149,-45.1770891435444,3.55448988971987,5.68754606606007,z25,100,-147.546153788863,-192.7232429324074
8390,150,-47.200721106492004,4.63052299772077,0.8543299240991099,z25,100,87.0835379471216,39.882816840629594
8391,151,45.411699055694,0.482128687303617,1.6539804893491599,z25,100,-8.33765622834601,37.074042827347995
8392,153,3.9358356734737794,5.64421684490409,2.56002464069627,z25,100,-152.111652535741,-148.17581686226723
8393,154,-10.2925699669868,0.0717060970639071,4.96335812573125,z25,100,-25.637451020774897,-35.930020987761694
8394,156,-21.056812140159302,4.656698910452599,2.24531965101025,z25,100,-79.9643168583277,-101.021128998487
8395,158,31.579316407442104,5.11079999500263,0.7768810163040849,z25,100,101.7181043108,133.2974207182421
8396,159,22.862623236142102,1.12309363923235,3.8620536799119707,z25,100,113.910279046636,136.77290228277812
8397,160,43.172875070013106,2.24037234440936,1.01007619267635,z25,100,62.795318251472395,105.9681933214855
8398,161,-30.8564534178004,4.96128762120071,4.60639701650252,z25,100,10.639067070065199,-20.2173863477352
8399,164,41.719346656464,3.9051691994578497,2.0807265257887804,z25,100,-55.9267078726081,-14.2073612161441
8400,165,12.2445018263534,5.319497565076981,2.64506823357184,z25,100,-184.570575494939,-172.3260736685856
8401,166,6.35493628215045,4.862204311354571,1.4497928748125701,z25,100,12.159750229507301,18.51468651165775
8402,167,49.187102401629105,1.85152059389314,5.46481099533605,z25,100,-93.613071345484,-44.4259689438549
8403,168,-47.8004311909899,3.57674079617086,0.5503142076413721,z25,100,162.989191982026,115.1887607910361
8404,171,-47.8892590617761,3.8589283426891297,1.7659612068240902,z25,100,-19.7681123674423,-67.6573714292184
8405,172,-15.477668005041801,5.033503963609809,5.002329511423031,z25,100,-29.834802303460304,-45.31247030850211
8406,173,-25.5307216197252,6.137333448458519,4.40774412576654,z25,100,31.443292499596,5.9125708798708025
8407,174,-19.9942442355677,4.39709212476508,4.19175301668702,z25,100,57.3406587766119,37.346414541044204
8408,176,-5.67289975006133,0.532915395230998,4.61889312668424,z25,100,9.37692402060251,3.704024270541181
8409,178,-37.9249454243109,5.87724770631769,5.0354880989198705,z25,100,-33.4832412708688,-71.4081866951797
8410,179,22.061938955448603,5.44138299135136,5.62760893867242,z25,100,-130.03208530504298,-107.97014634959439
8411,180,-27.505703759379696,1.18852577804643,3.80933357359936,z25,100,126.80961947035,99.3039157109703
8412,181,-18.5460777254775,0.9737933827002471,0.48513662973935,z25,100,189.696718498666,171.1506407731885
8413,185,-13.6855375021696,2.6980406069409595,5.17776705526092,z25,100,-50.2164957697988,-63.9020332719684
8414,186,31.210063234902897,0.7917380816976359,1.69645292473657,z25,100,-12.632215681008999,18.577847553893896
8415,187,4.99228080734611,1.32541148939432,1.6795256283781699,z25,100,-10.9159805622035,-5.923699754857391
8416,188,-11.398068629205198,1.95142134871485,5.34268789753883,z25,100,-72.9572653047598,-84.355333933965
8417,189,-17.8709293715656,5.4049897413006995,0.634649641373559,z25,100,135.821504553727,117.9505751821614
8418,191,26.520745595917102,5.597811981852419,1.5491393899536898,z25,100,2.16603233430828,28.686777930225382
8419,192,29.7825175337493,5.6556610511555006,2.0080494812181597,z25,100,-46.74292118539471,-16.960403651645407
8420,193,23.202447546646,2.98133551076225,4.21856432594281,z25,100,53.83109931520121,77.03354686184721
8421,194,49.3548334110528,4.7669116182828395,0.720483524539321,z25,100,113.905110089599,163.25994350065181
8422,195,-6.36314181610942,6.04924234121317,0.569749507348188,z25,100,156.099948141332,149.73680632522257
8423,196,47.1586921717972,4.33219661356084,1.26919992281409,z25,100,31.1086277451005,78.26731991689769
8424,197,-36.5154193015769,1.20744076021707,3.69694166496238,z25,100,161.163161314276,124.64774201269911
8425,198,21.904433867894102,1.11355762967642,2.56974023222394,z25,100,-155.379599195179,-133.47516532728488
8426,199,44.824768370017395,5.464251048812031,0.8507423515765999,z25,100,87.7163399948366,132.54110836485398
8427,200,-11.9441689690575,1.45374840926788,0.706945228592097,z25,100,117.064360061521,105.1201910924635
8428,201,3.89224328100681,2.05677344539541,5.61152793895995,z25,100,-125.79322581574499,-121.90098253473818
8429,202,-46.9764166278765,4.86496531760728,4.71592624315445,z25,100,-0.35372775228501496,-47.33014438016152
8430,203,33.4483326412737,2.14203822416998,5.456922044283861,z25,100,-92.1436566172287,-58.695323975955
8431,205,-17.7794396178797,3.0553629867151897,1.5399124701183,z25,100,3.08936795615338,-14.69007166172632
8432,207,-32.1571000153199,5.66555204802379,1.7921393870789497,z25,100,-22.503006691289603,-54.6601067066095
8433,208,8.489515632390981,3.28371485972157,3.77080786736334,z25,100,137.378973517758,145.86848915014897
8434,209,-29.616125626489502,2.27649016209573,0.996464093974941,z25,100,64.70976999438439,35.09364436789488
8435,210,-42.749094334431,2.40254235795564,1.93106357675479,z25,100,-37.6707996040366,-80.4198939384676
8436,211,-48.072375264018795,5.52586191832919,1.4812612462594097,z25,100,8.97751037987695,-39.09486488414184
8437,213,9.34564608614892,4.87043144079039,0.757369579025834,z25,100,105.768922372332,115.11456845848092
8438,214,-21.9981673639268,2.3167391492561697,5.66511809239351,z25,100,-140.647932854076,-162.6461002180028
8439,216,18.8918884843588,5.66049322756647,5.719467403757629,z25,100,-158.192569248795,-139.3006807644362
8440,218,-38.7910993071273,2.10105064624426,5.1397414782915805,z25,100,-45.542054223790295,-84.3331535309176
8441,219,24.337958800606398,2.15189811501115,1.29182498811888,z25,100,28.644093593835397,52.982052394441794
8442,220,-13.0944319069386,4.477542682985179,0.9146500785499481,z25,100,76.994828023395,63.9003961164564
8443,221,-48.967105592601,4.68452086642303,4.2601440038690095,z25,100,48.582690044868706,-0.3844155477322957
8444,224,14.0377496834844,1.92923055941941,2.4307822052529198,z25,100,-116.15226836965799,-102.1145186861736
8445,225,28.803497040644302,5.75826412434534,4.72562902244559,z25,100,-1.32408157692622,27.479415463718084
8446,226,48.6894062487409,3.07666578766236,1.17644053425894,z25,100,41.6155854492323,90.30499169797321
8447,227,-41.5067050140351,0.8317782694864609,2.41508912606461,z25,100,-112.531454768109,-154.0381597821441
8448,229,-16.420334088616098,4.05527332654868,1.82000845193737,z25,100,-25.4502845948737,-41.870618683489795
8449,230,42.7244233200327,4.56726866408959,1.41610712624879,z25,100,15.593496541628198,58.3179198616609
8450,231,10.9112789388746,3.93898973105303,3.8193225406285,z25,100,124.236931580495,135.1482105193696
8451,232,-16.817248333245498,0.23900065997681397,1.8504157864563302,z25,100,-28.7142364537263,-45.5314847869718
8452,233,5.60317356139421,3.2323301489192597,4.10314168699517,z25,100,69.7799056736046,75.38307923499882
8453,234,-23.2356053777039,4.32499759369277,1.09454910706087,z25,100,51.585020537533104,28.349415159829203
8454,235,9.31653352454305,3.4615365313936697,1.2433357725541299,z25,100,33.968994543998,43.285528068541055
8455,236,-11.4389332942665,1.15236111187149,4.32025543063121,z25,100,41.3551155584789,29.916182264212402
8456,237,-22.356746112927798,1.3392016588730902,1.02872970310993,z25,100,60.22423058840779,37.86748447548
8457,238,-31.278868066146998,1.2153643282997701,4.7761180879864,z25,100,-6.381552444166941,-37.66042051031394
8458,240,-30.521811801008898,4.057566092223,4.3536560125738,z25,100,37.4956996239906,6.973887822981705
8459,241,-9.10799605771899,1.3313401828853502,2.60605868181029,z25,100,-168.527477307171,-177.63547336489
8460,242,-41.1606125766411,0.8684906390240121,5.49707078937167,z25,100,-99.8568316526944,-141.0174442293355
8461,243,-36.485400842502706,5.281307420064139,4.29524921160467,z25,100,44.3146274657203,7.829226623217593
8462,244,19.470696500502502,6.04623093605034,0.989718828870432,z25,100,65.6709546555827,85.1416511560852
8463,245,-12.225855654105501,5.33308234378325,2.02887772470667,z25,100,-49.3061475127516,-61.5320031668571
8464,247,-8.54409714229405,4.15209127556487,5.762662940533691,z25,100,-174.442240441986,-182.98633758428005
8465,249,-43.452000175602706,3.9464615149228197,4.377524306624061,z25,100,34.796939580812,-8.655060594790704
8466,250,-3.10375688131899,5.26202698047645,1.6488494241454101,z25,100,-7.82119918382568,-10.92495606514467
8467,252,-19.399858871474898,4.107030459721019,4.36457994956534,z25,100,36.254756839535105,16.854897968060207
8468,253,-17.579701496288198,1.4640505065973002,5.5566408296515295,z25,100,-112.522174562156,-130.1018760584442
8469,254,-21.5133309597149,4.3245968068041005,1.93273303399725,z25,100,-37.8615565586188,-59.3748875183337
8470,255,-35.6790190562606,2.0954408718203603,5.08266783456809,z25,100,-38.8184000767486,-74.4974191330092
8471,256,48.972455784678495,5.74133487791713,1.77099283602308,z25,100,-20.2914627720435,28.680993012634996
8472,258,-8.58765384182334,4.87516994216799,3.88142694750347,z25,100,109.55473772404,100.96708388221666
8473,259,43.747494020499296,2.92173400165159,5.65262650994325,z25,100,-136.99175539614902,-93.24426137564973
8474,261,3.56126856058836,4.053346401575951,5.2598316714787305,z25,100,-60.959211759484795,-57.397943198896435
8475,262,9.7398963291198,1.10866711355536,0.7881750086642,z25,100,99.44616743048799,109.18606375960779
8476,263,-3.66765060462058,0.660359926298696,2.3919039781844305,z25,100,-107.40964189609801,-111.07729250071858
8477,264,-11.9521719403565,1.4479713735683,3.7318494884762,z25,100,149.269842493995,137.3176705536385
8478,265,-8.0948687158525,2.53970081867607,5.6083580163828,z25,100,-124.97787556607099,-133.0727442819235
8479,266,39.224131172522895,0.127206275840554,4.2534736679656,z25,100,49.4098548927553,88.6339860652782
8480,267,5.95512348227203,3.8366140026472997,5.31217013464866,z25,100,-68.3815581442174,-62.426434661945365
8481,268,-6.31146805826575,1.78630881296642,4.123763471781,z25,100,66.7566792326038,60.44521117433805
8482,269,-23.2003187295049,3.1100671961536603,1.4108824445283898,z25,100,16.12911014369,-7.071208585814901
8483,270,-4.4962676241993895,1.6414073199576202,0.796813143471473,z25,100,97.7426732793247,93.24640565512532
8484,271,-42.1589687932283,0.745237295107511,4.2394369880129705,z25,100,51.1685178105346,9.009549017306306
8485,272,1.7890203977003702,3.95035841854736,3.7628971539418,z25,100,139.688176201051,141.47719659875136
8486,273,-2.34937502536923,5.24620361672983,4.03126828623097,z25,100,81.05166105386509,78.70228602849586
8487,274,-23.9081640029326,4.94723454339932,1.86254440283903,z25,100,-30.031752466293202,-53.93991646922581
8488,275,3.83526140358299,4.0399197613882,2.65165308385729,z25,100,-187.50801844607602,-183.67275704249303
8489,277,23.259773454628895,1.9239104222943402,4.48038979659603,z25,100,23.6253138008612,46.88508725549009
8490,279,29.202063684351696,5.66353847441323,4.4104153454221295,z25,100,31.1500063415278,60.3520700258795
8491,280,-33.8037061272189,6.106981049439269,3.6938834391064197,z25,100,162.268766848926,128.4650607217071
8492,281,20.2381461858749,3.50049478300694,2.55328994956364,z25,100,-149.902511226173,-129.6643650402981
8493,282,31.168852979317304,5.104426647561421,1.9048676381373701,z25,100,-34.7080216211517,-3.5391686418343973
8494,283,-32.5885734986514,2.03207465128864,4.3176667239440505,z25,100,41.6585850299358,9.0700115312844
8495,284,7.23671610467136,5.11007657762368,1.7507450520958898,z25,100,-18.191655698092802,-10.954939593421443
8496,285,-12.321732332929999,3.09547880005413,4.13480481818882,z25,100,65.1721072710797,52.8503749381497
8497,286,12.991465930827,5.298148689524901,5.40496251493233,z25,100,-82.96718982040571,-69.9757238895787
8498,289,-13.4274867363274,2.37240757677819,5.42423425162037,z25,100,-86.2742304197855,-99.70171715611289
8499,290,-43.0158853996545,3.35246080349464,1.44195776353445,z25,100,12.955620851434698,-30.060264548219802
8500,291,3.79622662439942,5.1480436217777505,4.03623905218618,z25,100,80.231334610756,84.02756123515542
8501,295,2.392105339095,4.67048084809134,4.67797121979824,z25,100,3.44313572517203,5.83524106426703
8502,296,24.661332112737004,1.4381868127677802,2.47726420797491,z25,100,-127.70348752920601,-103.04215541646901
8503,297,45.6204450922087,0.216775711544217,2.43793566692617,z25,100,-117.846821842486,-72.2263767502773
8504,298,-30.027755605988197,0.445239885456952,1.5062110463873002,z25,100,6.46752311257704,-23.560232493411156
8505,300,12.4274488072842,5.40953817450977,3.8919374492166297,z25,100,107.268433885872,119.6958826931562
8506,302,5.29249818064272,5.079936862023549,1.53198262757996,z25,100,3.88332019553611,9.17581837617883
8507,304,-13.6004781816155,1.5768820367462901,3.6169458914001695,z25,100,194.280817627276,180.6803394456605
8508,305,-38.24017459992321,5.28923193465484,1.5383506456106102,z25,100,3.24570714105287,-34.99446745887034
8509,306,26.736674783751397,0.763988411435342,2.27507490588748,z25,100,-84.9628894796523,-58.22621469590091
8510,307,-18.6038275482133,3.22970580408476,5.52593670416432,z25,100,-105.794556918446,-124.39838446665931
8511,308,-7.99329692963511,5.0874361355869695,0.600912231320725,z25,100,145.883849268073,137.89055233843789
8512,311,-17.303408728912498,1.08374795278372,1.40506320656806,z25,100,16.726740258580197,-0.5766684703323008
8513,312,32.0830358425155,2.38168742498969,1.8337180980163,z25,100,-26.915252175412398,5.167783667103102
8514,313,-4.67117931693792,2.10150130401025,2.5120951361257298,z25,100,-137.297495620057,-141.96867493699492
8515,314,-43.2075281161815,3.8954334767144903,2.57321013200491,z25,100,-156.57074770347901,-199.7782758196605
8516,315,-6.46024798043072,1.7820484297900803,4.85624548467695,z25,100,-14.4857143717022,-20.94596235213292
8517,316,-3.9551422931253906,1.5259997241965901,1.1396367572110502,z25,100,46.0025236494718,42.047381356346406
8518,317,-22.695370297879,0.9339397081890211,0.505913726685978,z25,100,180.50341957556802,157.808049277689
8519,319,-36.6155886556953,0.920588358543145,3.76920845756436,z25,100,137.841788142315,101.22619948661972
8520,320,-34.0494156815112,0.34736614846295,1.65795563275841,z25,100,-8.738068769615719,-42.787484451126915
8521,321,-20.1708707027137,4.98534475310538,4.56322992909435,z25,100,15.027516962767699,-5.143353739946001
8522,323,0.782288471236825,5.2782054792901505,4.2028880293507,z25,100,55.8703705943997,56.65265906563653
8523,324,-47.4232537206262,3.4250779854574596,0.833596133916383,z25,100,90.7968514347336,43.3735977141074
8524,326,-21.841436601243895,3.0045847183622096,2.01547027946705,z25,100,-47.650302168265,-69.4917387695089
8525,327,41.913787019439,2.74782775707275,1.26168924141549,z25,100,31.9343250006686,73.8481120201076
8526,330,8.306826627813281,0.9112906612681619,2.03422314398198,z25,100,-49.9724040693145,-41.66557744150122
8527,331,-24.2397075751796,4.470135843900599,5.343265584870401,z25,100,-73.0458202955889,-97.2855278707685
8528,332,-33.3489641547203,3.6697276494694,4.49248143040969,z25,100,22.352235047702603,-10.996729107017696
8529,333,-4.29266188293695,2.47514440456802,4.67285436684363,z25,100,3.9555223771333505,-0.3371395058035995
8530,334,6.0589963570237195,6.086991837745511,2.23071636094175,z25,100,-77.59767884030009,-71.53868248327638
8531,335,11.306191748008098,5.86298254196776,3.86293916081866,z25,100,113.707039868214,125.0132316162221
8532,336,-39.8565440438688,2.20756867546773,5.480181517179981,z25,100,-96.5394424142653,-136.3959864581341
8533,337,-21.009551547467698,5.03419944656804,5.45196314844594,z25,100,-91.2308974862118,-112.2404490336795
8534,338,49.5972357923165,2.4892930913804703,4.07554370670852,z25,100,73.965176194428,123.56241198674451
8535,339,-8.03266586735845,2.2229466933039,0.6912639580785219,z25,100,120.851286213035,112.81862034567655
8536,340,-30.784150375984602,4.96568365345595,3.7060738257421,z25,100,157.925557570719,127.1414071947344
8537,342,12.511885119602098,1.4066868730117101,4.006652520039791,z25,100,85.2142290726723,97.7261141922744
8538,343,15.2064186753705,3.06043715318317,5.539413342503259,z25,100,-108.692078899991,-93.4856602246205
8539,344,4.8300446709618,0.41237332420418105,4.65536028043043,z25,100,5.70906047811671,10.539105149078509
8540,345,-11.7302153492346,1.08932663288386,4.02450974368197,z25,100,82.1776945506152,70.4474792013806
8541,346,-40.332403755746796,2.2587892863603396,4.75750061507678,z25,100,-4.51422612445917,-44.84662988020597
8542,347,32.329665706493,0.501222148405768,1.4638117612926,z25,100,10.739461390319901,43.069127096812906
8543,348,-26.692160731181502,0.465722322906972,1.48461079176999,z25,100,8.63995648143684,-18.052204249744662
8544,351,-46.0892915725708,3.13478209552557,5.29421930180442,z25,100,-65.7787571468519,-111.8680487194227
8545,352,33.3860191050917,5.519997559586541,5.59596667161641,z25,100,-121.8515346634,-88.46551555830831
8546,353,13.8175495667383,3.37242882043127,0.9638813139599409,z25,100,69.4336762394647,83.251225806203
8547,354,-38.834681571461296,1.8643069484847001,5.010728108024,z25,100,-30.751738297732896,-69.58641986919419
8548,356,38.1656396668404,2.0346917429753,2.65766750142192,z25,100,-190.255098086071,-152.0894584192306
8549,357,-13.5142614366487,1.8536833295569,1.07023406708757,z25,100,54.7032778337689,41.1890163971202
8550,358,15.6074754428118,2.8346922455445,1.04854429943883,z25,100,57.55559989085871,73.1630753336705
8551,359,8.76379052642733,1.59945125222756,5.042489383465759,z25,100,-34.2637054088922,-25.49991488246487
8552,360,24.9290125677362,3.0903851211848097,1.7398541404799899,z25,100,-17.0687029892584,7.8603095784778
8553,361,44.983194698579595,2.45384964381861,4.718664487864769,z25,100,-0.627558986204003,44.355635712375594
8554,362,-47.340334020555,3.53120597877723,0.805452283303466,z25,100,96.0675114286725,48.727177408117505
8555,363,-20.7448832225055,5.1870818013832,4.936966606669969,z25,100,-22.8430913835371,-43.5879746060426
8556,364,-35.9887104714289,0.9081308459920301,3.7125899101003097,z25,100,155.671965144151,119.68325467272209
8557,370,21.712733083404604,1.3126221899486699,5.018671285060639,z25,100,-31.623319508221897,-9.910586424817293
8558,371,-30.334879551082803,5.4054341202223,1.9869541557017498,z25,100,-44.1972013380254,-74.5320808891082
8559,372,10.841143247671402,0.0308643340348277,2.37916925436063,z25,100,-104.70385034151899,-93.86270709384759
8560,373,43.2826301082969,3.1724610106493394,1.8459419123300902,z25,100,-28.230579716296397,15.052050392000503
8561,374,-2.58873922284693,5.36833599089059,3.7166558612235,z25,100,154.28878444878902,151.7000452259421
8562,376,38.432828453369396,6.14889985957168,4.1539016659463295,z25,100,62.484425964246796,100.91725441761619
8563,377,-12.133553950116001,3.49629479055182,5.60956077057377,z25,100,-125.286478841799,-137.420032791915
8564,378,49.346972652711,3.4927558351858403,1.7024932915421,z25,100,-13.2463672351376,36.100605417573405
8565,379,-38.6464684503153,4.808979110631321,1.24186262282582,z25,100,34.1333904673576,-4.513077982957697
8566,380,36.311263474635794,3.9372657976671404,4.44712130737849,z25,100,27.166996203289,63.4782596779248
8567,382,-30.298823886551,1.60211001367279,3.65992938112648,z25,100,175.32927982352402,145.03045593697303
8568,383,4.98700549360365,4.307168779919681,2.63245279755115,z25,100,-179.137634408662,-174.15062891505835
8569,384,33.3429690916091,2.7914612344679304,4.326366937680009,z25,100,40.641238454179394,73.9842075457885
8570,385,-30.3256385959685,2.2408268116140295,0.528593942539433,z25,100,171.224136403084,140.89849780711552
8571,386,-42.320178984664395,0.812995002608001,1.29721946342614,z25,100,28.061280160156603,-14.258898824507792
8572,387,19.857683777809104,1.43209228727205,0.9174847061549941,z25,100,76.54430483648301,96.40198861429211
8573,389,-46.8084223102778,3.01162716649702,5.47038351216231,z25,100,-94.66415935469,-141.4725816649678
8574,390,10.131189040839699,2.30589886045748,3.81965031620167,z25,100,124.153596401919,134.2847854427587
8575,391,33.7795605883002,4.19602368856621,1.4010943054302498,z25,100,17.1350078957925,50.9145684840927
8576,392,-26.4784866943955,0.426730042356261,4.8126607473234095,z25,100,-10.0609182406564,-36.5394049350519
8577,393,37.3734240885824,0.5318990855604779,0.903911281155932,z25,100,78.7196532385055,116.0930773270879
8578,394,-7.4641150189563605,3.60800546358975,5.140853398436089,z25,100,-45.6763764120932,-53.14049143104956
8579,395,25.270948535762702,1.92518499698549,1.00244747865836,z25,100,63.86415001748939,89.13509855325209
8580,396,-46.402860223315706,2.46450823672894,1.9952331280284599,z25,100,-45.190476565204705,-91.59333678852042
8581,397,-18.601823318749698,1.5908824129238603,5.3713287175153805,z25,100,-77.44074086701079,-96.04256418576048
8582,398,-40.0110247312114,4.6119253970903396,1.97512362935855,z25,100,-42.790342569984105,-82.80136730119551
8583,399,-1.75650136079639,0.0353943578827897,4.50243407025709,z25,100,21.309530654379,19.55302929358261
8584,400,30.3951541427523,3.4399307849819,5.65432462867671,z25,100,-137.48138831006,-107.0862341673077
8585,401,-35.5047811055556,1.04265912337191,5.2945134331876,z25,100,-65.8209050497202,-101.3256861552758
8586,402,17.1612150035799,1.20374859051481,5.26570492622622,z25,100,-61.7676927707886,-44.6064777672087
8587,404,-1.6025106655433798,4.71286954019622,2.3919159112072004,z25,100,-107.412211924007,-109.01472258955037
8588,405,36.2220692681149,0.994004780928967,4.09109204185623,z25,100,71.5868766382942,107.8089459064091
8589,406,-9.764759172685439,2.77240470180686,5.153822208170499,z25,100,-47.2532590887035,-57.01801826138894
8590,407,8.298199810087679,5.23644065884059,0.5491500452293351,z25,100,163.415682959359,171.71388276944668
8591,409,-26.5641895122826,2.91442337283741,0.745525583595883,z25,100,108.310272378747,81.7460828664644
8592,411,31.833096197806302,1.9018590754243703,2.46143027610809,z25,100,-123.62009502754,-91.7869988297337
8593,414,4.85197107773274,6.199521096835119,2.4785197749714603,z25,100,-128.03433501946898,-123.18236394173624
8594,415,16.0094263963401,4.7072248488436,1.02679739606159,z25,100,60.487852366613396,76.4972787629535
8595,417,15.599194355309,5.26071329759628,1.3417268515089298,z25,100,23.316203689904103,38.9153980452131
8596,420,41.550828749314,2.17938965337836,4.69508761733633,z25,100,1.73030895687308,43.28113770618708
8597,421,-30.6958073982969,4.786142457633059,4.9749002977547505,z25,100,-26.8712381961202,-57.567045594417095
8598,422,-0.657347519882023,3.8576602297071405,0.5855285432140811,z25,100,150.807066351331,150.14971883144898
8599,424,-14.583476376719801,0.18530430307944604,0.9375688466029171,z25,100,73.4069641774901,58.823487800770295
8600,425,4.0737264556810295,0.519967080978879,3.8858404821106203,z25,100,108.58832776813802,112.66205422381904
8601,426,-5.512829660438,1.3513898277249599,2.4396523515529798,z25,100,-118.257732993987,-123.770562654425
8602,427,-48.7423957791179,1.4724571624139802,5.29130393282474,z25,100,-65.3618750261556,-114.1042708052735
8603,428,-0.149136828258634,5.10418794321842,4.443466251907901,z25,100,27.559869589980103,27.41073276172147
8604,429,27.143949479796,5.503130920200451,5.85607872141307,z25,100,-219.72050446641998,-192.576554986624
8605,430,34.759365208447,2.0641669982579898,4.5649371661962,z25,100,14.8529824709701,49.6123476794171
8606,431,-27.174034924246396,1.73462550741786,4.86179614697003,z25,100,-15.052889748333198,-42.22692467257959
8607,432,20.9465163061395,0.956445789977664,5.2466959720498405,z25,100,-59.171726212495,-38.2252099063555
8608,434,26.2737784534693,5.19341731191121,1.4517465024290002,z25,100,11.9615456759059,38.2353241293752
8609,435,-18.041439354419698,2.64446873559463,5.717204165621821,z25,100,-157.402699207675,-175.4441385620947
8610,437,15.9471811028197,4.8722216399765195,5.03467761597143,z25,100,-33.3931308633126,-17.4459497604929
8611,439,-47.349052131176,1.9209347752381298,4.04019447984847,z25,100,79.5832316834226,32.234179552246594
8612,440,32.080478197895005,2.65059450316887,1.29977571673864,z25,100,27.7857230459905,59.866201243885506
8613,441,-6.1835254309698895,1.1074471642252899,5.6277712889321,z25,100,-130.07578029484,-136.2593057258099
8614,446,-28.2930427696556,0.276542071041558,4.62073169871958,z25,100,9.19148198280937,-19.10156078684623
8615,447,-2.72661834023893,4.70808440099025,1.6492507596283599,z25,100,-7.86157950335342,-10.58819784359235
8616,448,-38.201488298364,0.850785814872735,3.8448657837156803,z25,100,117.93855850908301,79.73707021071901
8617,450,2.56954238284379,0.16032471062486903,2.068682056454,z25,100,-54.356038623824396,-51.786496240980604
8618,451,-13.3681723149493,2.64002688035639,1.1965701451266102,z25,100,39.2733132686267,25.905140953677403
8619,452,1.04547997470945,4.2114284309898595,5.04825723935439,z25,100,-34.9094891244332,-33.86400914972375
8620,453,-0.756509555503726,2.89505988777911,2.3457854667175897,z25,100,-97.9395679754193,-98.69607753092302
8621,457,-26.3463680166751,1.7621605705237702,1.7581874708110703,z25,100,-18.9615838579941,-45.3079518746692
8622,458,36.298307916149504,0.917585638724955,5.47094833459229,z25,100,-94.7713143529263,-58.47300643677679
8623,459,-45.7233527908102,3.49064313717206,4.3817975956637,z25,100,34.3185769401082,-11.404775850702002
8624,460,6.244744616560639,5.600418457142579,5.37423092315818,z25,100,-77.9060557840644,-71.66131116750377
8625,461,36.249346518889105,0.36772252772499797,5.624631076758231,z25,100,-129.233880431197,-92.98453391230791
8626,462,39.19965769164261,2.33552410434209,2.6346147256841297,z25,100,-180.05113552893602,-140.8514778372934
