"","cluster_id","z","phi","r"
"7300",2477,107.571754765887,1.38688130435028,130
"7301",2478,16.1191669684156,2.83797701157962,40
"7302",2478,13.7036083601858,2.83797701157962,70
"7303",2478,11.2880497519559,2.83797701157962,100
"7304",2478,8.87249114372609,2.83797701157962,130
"7305",2479,33.6326230919852,5.03455612355078,40
"7306",2479,39.2822678149326,5.03455612355078,70
"7307",2479,44.93191253788,5.03455612355078,100
"7308",2479,50.5815572608274,5.03455612355078,130
"7309",2480,61.6350932023222,4.69185480537388,40
"7310",2480,83.8825114146574,4.69185480537388,70
"7311",2480,106.129929626993,4.69185480537388,100
"7312",2480,128.377347839328,4.69185480537388,130
"7313",2481,10.6445101888992,2.84879461198181,40
"7314",2481,-11.9590557120492,2.84879461198181,70
"7315",2481,-34.5626216129976,2.84879461198181,100
"7316",2481,-57.166187513946,2.84879461198181,130
"7317",2482,139.140632376815,4.65167480357838,40
"7318",2483,26.7991881086747,3.37383768661334,40
"7319",2483,10.0044594904624,3.37383768661334,70
"7320",2483,-6.79026912775003,3.37383768661334,100
"7321",2483,-23.5849977459624,3.37383768661334,130
"7322",2484,14.6262972516651,4.96551780097039,40
"7323",2484,26.6124669929462,4.96551780097039,70
"7324",2484,38.5986367342273,4.96551780097039,100
"7325",2484,50.5848064755084,4.96551780097039,130
"7326",2485,116.859894072698,5.95808081761551,40
"7327",2485,194.397960783322,5.95808081761551,70
"7328",2486,68.3449951007938,1.88786076342421,40
"7329",2486,88.6067518220706,1.88786076342421,70
"7330",2486,108.868508543347,1.88786076342421,100
"7331",2486,129.130265264624,1.88786076342421,130
"7332",2487,26.3215936881256,0.718303159249784,40
"7333",2487,50.2678059672295,0.718303159249784,70
"7334",2487,74.2140182463334,0.718303159249784,100
"7335",2487,98.1602305254373,0.718303159249784,130
"7336",2488,47.5325978380022,4.06067644185012,40
"7337",2488,104.959103386906,4.06067644185012,70
"7338",2488,162.38560893581,4.06067644185012,100
"7339",2489,-19.8033177224771,1.33151391025893,40
"7340",2489,-39.8729620380533,1.33151391025893,70
"7341",2489,-59.9426063536295,1.33151391025893,100
"7342",2489,-80.0122506692058,1.33151391025893,130
"7343",2490,-128.095409368279,5.11047740693697,40
"7344",2491,33.7976843855004,5.02346002011925,40
"7345",2491,30.0053335443244,5.02346002011925,70
"7346",2491,26.2129827031483,5.02346002011925,100
"7347",2491,22.4206318619722,5.02346002011925,130
"7348",2492,-50.1678376213745,3.92543300818968,40
"7349",2492,-89.9257178339114,3.92543300818968,70
"7350",2492,-129.683598046448,3.92543300818968,100
"7351",2492,-169.441478258985,3.92543300818968,130
"7352",2494,121.742881037237,3.76810726792396,40
"7353",2495,-47.5562378182227,0.411851989939945,40
"7354",2495,-62.067901072468,0.411851989939945,70
"7355",2495,-76.5795643267134,0.411851989939945,100
"7356",2495,-91.0912275809587,0.411851989939945,130
"7357",2496,6.38510820937732,5.69376976283345,40
"7358",2496,12.0960728198335,5.69376976283345,70
"7359",2496,17.8070374302896,5.69376976283345,100
"7360",2496,23.5180020407458,5.69376976283345,130
"7361",2497,45.4858464589577,5.14195328754231,40
"7362",2497,68.3922445869949,5.14195328754231,70
"7363",2497,91.2986427150322,5.14195328754231,100
"7364",2497,114.205040843069,5.14195328754231,130
"7365",2498,119.880516817034,4.24058222465381,40
"7366",2498,188.648214819676,4.24058222465381,70
"7367",2499,95.0093998761806,5.2176922240416,40
"7368",2499,191.207560603825,5.2176922240416,70
"7369",2500,93.3343512426921,5.23247152656173,40
"7370",2500,174.309740423061,5.23247152656173,70
"7371",2501,30.7411389676725,4.79231395310061,40
"7372",2501,30.1795961949748,4.79231395310061,70
"7373",2501,29.6180534222771,4.79231395310061,100
"7374",2501,29.0565106495795,4.79231395310061,130
"7375",2502,-5.4538635573541,3.96671013417623,40
"7376",2502,1.58605240228502,3.96671013417623,70
"7377",2502,8.62596836192414,3.96671013417623,100
"7378",2502,15.6658843215633,3.96671013417623,130
"7379",2503,-15.0929506384797,1.7483284942937,40
"7380",2503,-31.724356979067,1.7483284942937,70
"7381",2503,-48.3557633196544,1.7483284942937,100
"7382",2503,-64.9871696602417,1.7483284942937,130
"7383",2504,-95.8037907269939,0.0984450240589725,40
"7384",2504,-130.440192665955,0.0984450240589725,70
"7385",2504,-165.076594604917,0.0984450240589725,100
"7386",2504,-199.712996543878,0.0984450240589725,130
"7387",2505,65.719882609704,4.20468837679955,40
"7388",2505,113.063091792834,4.20468837679955,70
"7389",2505,160.406300975963,4.20468837679955,100
"7390",2507,-83.5863700035779,1.16841056375558,40
"7391",2507,-168.765522294972,1.16841056375558,70
"7392",2508,34.5845295093948,6.18095390880864,40
"7393",2508,54.1127382447468,6.18095390880864,70
"7394",2508,73.6409469800988,6.18095390880864,100
"7395",2508,93.1691557154508,6.18095390880864,130
"7396",2509,-21.993945281696,4.63535770059126,40
"7397",2509,-64.9109315688421,4.63535770059126,70
"7398",2509,-107.827917855988,4.63535770059126,100
"7399",2509,-150.744904143134,4.63535770059126,130
"7400",2510,-6.57941674382759,1.632241781239,40
"7401",2510,-30.916195338968,1.632241781239,70
"7402",2510,-55.2529739341084,1.632241781239,100
"7403",2510,-79.5897525292487,1.632241781239,130
"7404",2511,62.9412704600951,5.59776672501872,40
"7405",2511,129.840459736506,5.59776672501872,70
"7406",2511,196.739649012917,5.59776672501872,100
"7407",2512,22.1821991545356,5.01060152025969,40
"7408",2512,10.4926043512896,5.01060152025969,70
"7409",2512,-1.19699045195642,5.01060152025969,100
"7410",2512,-12.8865852552024,5.01060152025969,130
"7411",2513,0.131951551020105,4.08756600698272,40
"7412",2513,-6.05808823753528,4.08756600698272,70
"7413",2513,-12.2481280260907,4.08756600698272,100
"7414",2513,-18.438167814646,4.08756600698272,130
"7415",2514,27.5591015543128,5.00165486041825,40
"7416",2514,16.6983162099736,5.00165486041825,70
"7417",2514,5.83753086563445,5.00165486041825,100
"7418",2514,-5.02325447870472,5.00165486041825,130
"7419",2515,-15.8695898237406,6.05491094249888,40
"7420",2515,-42.6554199807172,6.05491094249888,70
"7421",2515,-69.4412501376939,6.05491094249888,100
"7422",2515,-96.2270802946705,6.05491094249888,130
"7423",2516,20.7394846064708,5.68433698116594,40
"7424",2516,24.1569185131703,5.68433698116594,70
"7425",2516,27.5743524198697,5.68433698116594,100
"7426",2516,30.9917863265692,5.68433698116594,130
"7427",2517,-24.109220482784,3.24418387568027,40
"7428",2517,-57.4497310176535,3.24418387568027,70
"7429",2517,-90.7902415525231,3.24418387568027,100
"7430",2517,-124.130752087393,3.24418387568027,130
"7431",2518,-130.943304075923,0.893267125784136,40
"7432",2519,-159.361361518716,4.46356565790598,40
"7433",2520,-0.982728140517473,2.75000440216161,40
"7434",2520,-14.9081764667452,2.75000440216161,70
"7435",2520,-28.833624792973,2.75000440216161,100
"7436",2520,-42.7590731192007,2.75000440216161,130
"7437",2521,-152.523968096583,0.549493412583392,40
"7438",2522,58.0664035835158,1.97810895800662,40
"7439",2522,85.3762355407678,1.97810895800662,70
"7440",2522,112.68606749802,1.97810895800662,100
"7441",2522,139.995899455272,1.97810895800662,130
"7442",2523,57.8509698872198,1.42427916218974,40
"7443",2523,112.653193719012,1.42427916218974,70
"7444",2523,167.455417550803,1.42427916218974,100
"7445",2525,15.075309720339,4.37123710896561,40
"7446",2525,61.6588695196836,4.37123710896561,70
"7447",2525,108.242429319028,4.37123710896561,100
"7448",2525,154.825989118373,4.37123710896561,130
"7449",2527,-29.8094748856784,5.81028709460229,40
"7450",2527,-59.9129592600775,5.81028709460229,70
"7451",2527,-90.0164436344767,5.81028709460229,100
"7452",2527,-120.119928008876,5.81028709460229,130
"7453",2528,36.7710609218706,1.63732115862117,40
"7454",2528,58.0339182628437,1.63732115862117,70
"7455",2528,79.2967756038169,1.63732115862117,100
"7456",2528,100.55963294479,1.63732115862117,130
"7457",2529,-22.1803933717137,3.96559966378354,40
"7458",2529,-6.63911611234529,3.96559966378354,70
"7459",2529,8.90216114702313,3.96559966378354,100
"7460",2529,24.4434384063915,3.96559966378354,130
"7461",2530,-8.09256993842,2.73905577696457,40
"7462",2530,-19.1136413884085,2.73905577696457,70
"7463",2530,-30.134712838397,2.73905577696457,100
"7464",2530,-41.1557842883855,2.73905577696457,130
"7465",2531,-2.46732545076193,0.857265275076832,40
"7466",2531,8.43170090594349,0.857265275076832,70
"7467",2531,19.3307272626489,0.857265275076832,100
"7468",2531,30.2297536193543,0.857265275076832,130
"7469",2532,116.978640436554,5.99115643132473,40
"7470",2532,179.820873468346,5.99115643132473,70
"7471",2533,123.916836775964,4.61268837031123,40
"7472",2534,47.3332859052437,4.84443413280102,40
"7473",2534,106.984752156229,4.84443413280102,70
"7474",2534,166.636218407214,4.84443413280102,100
"7475",2535,-13.4392004990262,3.19137969400272,40
"7476",2535,-52.8170272413368,3.19137969400272,70
"7477",2535,-92.1948539836474,3.19137969400272,100
"7478",2535,-131.572680725958,3.19137969400272,130
"7479",2536,-9.95708482782544,1.74791113985778,40
"7480",2536,-34.9820210361537,1.74791113985778,70
"7481",2536,-60.0069572444819,1.74791113985778,100
"7482",2536,-85.0318934528102,1.74791113985778,130
"7483",2537,24.7132509229146,5.76285497925287,40
"7484",2537,41.9653429557988,5.76285497925287,70
"7485",2537,59.217434988683,5.76285497925287,100
"7486",2537,76.4695270215672,5.76285497925287,130
"7487",2538,10.8954204789269,4.52709746906093,40
"7488",2538,24.5818202809965,4.52709746906093,70
"7489",2538,38.2682200830661,4.52709746906093,100
"7490",2538,51.9546198851356,4.52709746906093,130
"7491",2539,-27.5158678028993,3.02348490165357,40
"7492",2539,-59.568287714011,3.02348490165357,70
"7493",2539,-91.6207076251227,3.02348490165357,100
"7494",2539,-123.673127536234,3.02348490165357,130
"7495",2540,8.35483631671685,4.6630769172879,40
"7496",2540,25.3001349865298,4.6630769172879,70
"7497",2540,42.2454336563428,4.6630769172879,100
"7498",2540,59.1907323261557,4.6630769172879,130
"7499",2541,49.1297835615284,5.68033116475333,40
"7500",2541,48.8248231468175,5.68033116475333,70
"7501",2541,48.5198627321066,5.68033116475333,100
"7502",2541,48.2149023173957,5.68033116475333,130
"7503",2542,-11.0126082671944,5.71784749847636,40
"7504",2542,-22.8993137168473,5.71784749847636,70
"7505",2542,-34.7860191665002,5.71784749847636,100
"7506",2542,-46.6727246161531,5.71784749847636,130
"7507",2543,127.405757935788,6.22363664452162,40
"7508",2543,187.760934669881,6.22363664452162,70
"7509",2544,-77.4748646585255,2.94763983483638,40
"7510",2544,-115.216053096389,2.94763983483638,70
"7511",2544,-152.957241534252,2.94763983483638,100
"7512",2544,-190.698429972115,2.94763983483638,130
"7513",2545,-15.9686844210391,4.03837629942825,40
"7514",2545,-14.1255193936844,4.03837629942825,70
"7515",2545,-12.2823543663298,4.03837629942825,100
"7516",2545,-10.4391893389751,4.03837629942825,130
"7517",2546,-5.56766246443663,1.82455617709409,40
"7518",2546,-4.65129205837466,1.82455617709409,70
"7519",2546,-3.73492165231268,1.82455617709409,100
"7520",2546,-2.81855124625071,1.82455617709409,130
"7521",2547,-52.4727316551544,0.537647115983303,40
"7522",2547,-77.0224301746759,0.537647115983303,70
"7523",2547,-101.572128694197,0.537647115983303,100
"7524",2547,-126.121827213719,0.537647115983303,130
"7525",2548,18.9343215484813,5.78872054122878,40
"7526",2548,23.8120388739467,5.78872054122878,70
"7527",2548,28.6897561994121,5.78872054122878,100
"7528",2548,33.5674735248775,5.78872054122878,130
"7529",2549,-52.9182763434943,2.31267672815431,40
"7530",2549,-69.8909006135067,2.31267672815431,70
"7531",2549,-86.8635248835191,2.31267672815431,100
"7532",2549,-103.836149153531,2.31267672815431,130
"7533",2550,1.62797133346621,0.514108219882369,40
"7534",2550,9.18747608389474,0.514108219882369,70
"7535",2550,16.7469808343233,0.514108219882369,100
"7536",2550,24.3064855847518,0.514108219882369,130
"7537",2551,189.322070548889,2.78670620943063,40
"7538",2552,-12.1597778667222,0.577269358317307,40
"7539",2552,-51.3516160513609,0.577269358317307,70
"7540",2552,-90.5434542359996,0.577269358317307,100
"7541",2552,-129.735292420638,0.577269358317307,130
"7542",2554,42.8314767461364,2.74124512164527,40
"7543",2554,37.6700930441894,2.74124512164527,70
"7544",2554,32.5087093422423,2.74124512164527,100
"7545",2554,27.3473256402953,2.74124512164527,130
"7546",2555,142.479388926175,3.09275250445868,40
"7547",2556,58.58485164506,0.607021140227016,40
"7548",2556,133.185782399716,0.607021140227016,70
"7549",2557,-66.0886727376813,5.42247901325051,40
"7550",2557,-87.0595998020562,5.42247901325051,70
"7551",2557,-108.030526866431,5.42247901325051,100
"7552",2557,-129.001453930806,5.42247901325051,130
"7553",2558,28.9970246748834,1.20071224406165,40
"7554",2558,65.2975994697484,1.20071224406165,70
"7555",2558,101.598174264613,1.20071224406165,100
"7556",2558,137.898749059478,1.20071224406165,130
"7557",2559,1.16594632215083,1.94881941139658,40
"7558",2559,-19.6374117479598,1.94881941139658,70
"7559",2559,-40.4407698180705,1.94881941139658,100
"7560",2559,-61.2441278881812,1.94881941139658,130
"7561",2560,84.170339035087,4.65169372057206,40
"7562",2560,110.116226315878,4.65169372057206,70
"7563",2560,136.062113596668,4.65169372057206,100
"7564",2560,162.008000877459,4.65169372057206,130
"7565",2561,26.2807199160475,1.92038400267338,40
"7566",2561,24.3934430114062,1.92038400267338,70
"7567",2561,22.506166106765,1.92038400267338,100
"7568",2561,20.6188892021238,1.92038400267338,130
"7569",2562,-44.5612375540106,3.83301115579713,40
"7570",2562,-101.331139568143,3.83301115579713,70
"7571",2562,-158.101041582275,3.83301115579713,100
"7572",2563,6.51192173764865,5.31031053170302,40
"7573",2563,8.36023584597203,5.31031053170302,70
"7574",2563,10.2085499542954,5.31031053170302,100
"7575",2563,12.0568640626188,5.31031053170302,130
"7576",2564,49.8062252398958,0.36572199456619,40
"7577",2564,52.0850705912997,0.36572199456619,70
"7578",2564,54.3639159427037,0.36572199456619,100
"7579",2564,56.6427612941077,0.36572199456619,130
"7580",2565,4.64565334949307,2.26067677106166,40
"7581",2565,32.9053536600188,2.26067677106166,70
"7582",2565,61.1650539705446,2.26067677106166,100
"7583",2565,89.4247542810703,2.26067677106166,130
"7584",2566,31.3233636606969,5.12873705739899,40
"7585",2566,36.0463586323811,5.12873705739899,70
"7586",2566,40.7693536040653,5.12873705739899,100
"7587",2566,45.4923485757494,5.12873705739899,130
"7588",2568,-80.0899856899541,5.85494065745956,40
"7589",2568,-139.741758264614,5.85494065745956,70
"7590",2568,-199.393530839275,5.85494065745956,100
"7591",2569,-64.7780520641697,2.68728368691778,40
"7592",2569,-90.6733394832909,2.68728368691778,70
"7593",2569,-116.568626902412,2.68728368691778,100
"7594",2569,-142.463914321533,2.68728368691778,130
"7595",2570,7.64655404818389,3.84293578076331,40
"7596",2570,12.2452769223789,3.84293578076331,70
"7597",2570,16.8439997965739,3.84293578076331,100
"7598",2570,21.4427226707689,3.84293578076331,130
"7599",2572,-46.0525449193444,5.43108608006653,40
"7600",2572,-44.817163404257,5.43108608006653,70
"7601",2572,-43.5817818891695,5.43108608006653,100
"7602",2572,-42.346400374082,5.43108608006653,130
"7603",2573,-138.044665851389,5.97564549275188,40
"7604",2574,-45.0554447630269,1.93363535309103,40
"7605",2574,-55.0008174467101,1.93363535309103,70
"7606",2574,-64.9461901303934,1.93363535309103,100
"7607",2574,-74.8915628140766,1.93363535309103,130
"7608",2575,43.7232684823869,5.75192866501945,40
"7609",2575,56.2895032834817,5.75192866501945,70
"7610",2575,68.8557380845766,5.75192866501945,100
"7611",2575,81.4219728856714,5.75192866501945,130
"7612",2577,-100.878133943833,4.31321092563359,40
"7613",2577,-157.891557435033,4.31321092563359,70
"7614",2578,50.3471794545764,1.82860110608447,40
"7615",2578,52.0802934900126,1.82860110608447,70
"7616",2578,53.8134075254487,1.82860110608447,100
"7617",2578,55.5465215608848,1.82860110608447,130
"7618",2579,43.5689624462995,0.516987883420485,40
"7619",2579,60.4120283499685,0.516987883420485,70
"7620",2579,77.2550942536376,0.516987883420485,100
"7621",2579,94.0981601573067,0.516987883420485,130
"7622",2580,-33.2483227024511,5.267839625065,40
"7623",2580,-48.2964149255523,5.267839625065,70
"7624",2580,-63.3445071486534,5.267839625065,100
"7625",2580,-78.3925993717546,5.267839625065,130
"7626",2581,114.648840393089,0.301152605837688,40
"7627",2581,199.130856396426,0.301152605837688,70
"7628",2582,-31.8209437190023,2.06534567428029,40
"7629",2582,-40.9286360434956,2.06534567428029,70
"7630",2582,-50.0363283679889,2.06534567428029,100
"7631",2582,-59.1440206924821,2.06534567428029,130
"7632",2584,17.7101723800634,1.44145177089211,40
"7633",2584,47.3388117128205,1.44145177089211,70
"7634",2584,76.9674510455776,1.44145177089211,100
"7635",2584,106.596090378335,1.44145177089211,130
"7636",2585,-48.2462333983471,1.88727368123273,40
"7637",2585,-90.2499892113024,1.88727368123273,70
"7638",2585,-132.253745024258,1.88727368123273,100
"7639",2585,-174.257500837213,1.88727368123273,130
"7640",2586,34.6323859011439,2.31541720966636,40
"7641",2586,89.9666626876599,2.31541720966636,70
"7642",2586,145.300939474176,2.31541720966636,100
"7643",2587,133.210458712482,0.657897064213461,40
"7644",2588,-83.996883440893,1.21623210936062,40
"7645",2588,-148.892061413028,1.21623210936062,70
"7646",2589,-157.184272824442,4.28179151805486,40
"7647",2590,34.0017099929423,1.30570852249238,40
"7648",2590,43.1937338024346,1.30570852249238,70
"7649",2590,52.3857576119268,1.30570852249238,100
"7650",2590,61.5777814214191,1.30570852249238,130
"7651",2592,-49.47097360263,5.49802437057787,40
"7652",2592,-60.4734367558282,5.49802437057787,70
"7653",2592,-71.4758999090265,5.49802437057787,100
"7654",2592,-82.4783630622247,5.49802437057787,130
"7655",2594,-20.2718980991537,5.97033482070679,40
"7656",2594,-10.4567845436959,5.97033482070679,70
"7657",2594,-0.641670988238047,5.97033482070679,100
"7658",2594,9.17344256721978,5.97033482070679,130
"7659",2595,23.5501611638891,2.81761594659096,40
"7660",2595,58.6114659789618,2.81761594659096,70
"7661",2595,93.6727707940345,2.81761594659096,100
"7662",2595,128.734075609107,2.81761594659096,130
"7663",2596,-44.0738741521502,3.70133432226562,40
"7664",2596,-113.46309146847,3.70133432226562,70
"7665",2596,-182.852308784789,3.70133432226562,100
"7666",2598,-10.0899853456215,0.175844466204983,40
"7667",2598,-23.704305171032,0.175844466204983,70
"7668",2598,-37.3186249964425,0.175844466204983,100
"7669",2598,-50.932944821853,0.175844466204983,130
"7670",2599,-34.5425704747459,4.64093250688432,40
"7671",2599,-41.5755612404121,4.64093250688432,70
"7672",2599,-48.6085520060784,4.64093250688432,100
"7673",2599,-55.6415427717446,4.64093250688432,130
"7674",2600,19.5531255031423,4.23894097686068,40
"7675",2600,35.0168516506708,4.23894097686068,70
"7676",2600,50.4805777981992,4.23894097686068,100
"7677",2600,65.9443039457277,4.23894097686068,130
"7678",2601,52.9898302133404,4.85336655113495,40
"7679",2601,77.2532861975621,4.85336655113495,70
"7680",2601,101.516742181784,4.85336655113495,100
"7681",2601,125.780198166005,4.85336655113495,130
"7682",2602,-55.7283754630673,5.39771450047486,40
"7683",2602,-64.5565880469267,5.39771450047486,70
"7684",2602,-73.3848006307862,5.39771450047486,100
"7685",2602,-82.2130132146457,5.39771450047486,130
"7686",2603,36.5743080838594,0.758320582570377,40
"7687",2603,59.649335072494,0.758320582570377,70
"7688",2603,82.7243620611287,0.758320582570377,100
"7689",2603,105.799389049763,0.758320582570377,130
"7690",2604,-30.5593978703547,1.63672500194885,40
"7691",2604,-63.70767660383,1.63672500194885,70
"7692",2604,-96.8559553373054,1.63672500194885,100
"7693",2604,-130.004234070781,1.63672500194885,130
"7694",2605,118.859961032541,3.15944546214521,40
"7695",2605,189.393780547553,3.15944546214521,70
"7696",2606,41.8085839916625,3.37150512225267,40
"7697",2606,41.7450751558537,3.37150512225267,70
"7698",2606,41.681566320045,3.37150512225267,100
"7699",2606,41.6180574842363,3.37150512225267,130
"7700",2608,42.8611681701941,0.292603059497623,40
"7701",2608,102.98318957301,0.292603059497623,70
"7702",2608,163.105210975825,0.292603059497623,100
"7703",2609,20.5570507780669,1.14264755379995,40
"7704",2609,20.202143272505,1.14264755379995,70
"7705",2609,19.847235766943,1.14264755379995,100
"7706",2609,19.4923282613811,1.14264755379995,130
"7707",2610,36.2688162408602,5.09767030524121,40
"7708",2610,72.2401521071964,5.09767030524121,70
"7709",2610,108.211487973533,5.09767030524121,100
"7710",2610,144.182823839869,5.09767030524121,130
"7711",2611,-34.7652883171096,4.15284294481777,40
"7712",2611,-35.5331585978842,4.15284294481777,70
"7713",2611,-36.3010288786589,4.15284294481777,100
"7714",2611,-37.0688991594335,4.15284294481777,130
"7715",2612,-19.4003534774108,2.45345246594885,40
"7716",2612,-59.3544186857898,2.45345246594885,70
"7717",2612,-99.3084838941689,2.45345246594885,100
"7718",2612,-139.262549102548,2.45345246594885,130
"7719",2613,-10.6876183583968,2.05433159081379,40
"7720",2613,-20.5376784753814,2.05433159081379,70
"7721",2613,-30.3877385923659,2.05433159081379,100
"7722",2613,-40.2377987093505,2.05433159081379,130
"7723",2614,-163.683534309714,3.52203985928013,40
"7724",2615,135.11882851141,4.65151379774041,40
"7725",2616,46.50678559943,5.70458330948964,40
"7726",2616,86.6377960798243,5.70458330948964,70
"7727",2616,126.768806560219,5.70458330948964,100
"7728",2616,166.899817040613,5.70458330948964,130
"7729",2617,-26.0436715974466,1.69613322008245,40
"7730",2617,-10.83661496241,1.69613322008245,70
"7731",2617,4.37044167262658,1.69613322008245,100
"7732",2617,19.5774983076632,1.69613322008245,130
"7733",2619,-72.5821585176042,4.7161833363777,40
"7734",2619,-142.504926249582,4.7161833363777,70
"7735",2620,-180.000189192732,0.906636059705324,40
"7736",2621,-52.1954894030956,2.17397488593442,40
"7737",2621,-79.7068928947598,2.17397488593442,70
"7738",2621,-107.218296386424,2.17397488593442,100
"7739",2621,-134.729699878088,2.17397488593442,130
"7740",2622,-28.4332333089369,5.70251805976084,40
"7741",2622,-36.9678815227208,5.70251805976084,70
"7742",2622,-45.5025297365046,5.70251805976084,100
"7743",2622,-54.0371779502885,5.70251805976084,130
"7744",2623,30.7036853375039,0.675200346610341,40
"7745",2623,41.8061331344523,0.675200346610341,70
"7746",2623,52.9085809314007,0.675200346610341,100
"7747",2623,64.011028728349,0.675200346610341,130
"7748",2625,-25.070699526007,1.57567442420438,40
"7749",2625,-18.1061971620831,1.57567442420438,70
"7750",2625,-11.1416947981592,1.57567442420438,100
"7751",2625,-4.17719243423536,1.57567442420438,130
"7752",2626,6.31510456693851,3.47761048130392,40
"7753",2626,27.5938277133245,3.47761048130392,70
"7754",2626,48.8725508597104,3.47761048130392,100
"7755",2626,70.1512740060964,3.47761048130392,130
"7756",2628,-9.17131621382554,5.56546415379554,40
"7757",2628,-35.6781948880285,5.56546415379554,70
"7758",2628,-62.1850735622314,5.56546415379554,100
"7759",2628,-88.6919522364343,5.56546415379554,130
"7760",2629,0.988633271454521,1.6543858537085,40
"7761",2629,-16.1222827050112,1.6543858537085,70
"7762",2629,-33.2331986814768,1.6543858537085,100
"7763",2629,-50.3441146579425,1.6543858537085,130
"7764",2630,16.617433345785,3.37942160542312,40
"7765",2630,19.3287829487377,3.37942160542312,70
"7766",2630,22.0401325516905,3.37942160542312,100
"7767",2630,24.7514821546432,3.37942160542312,130
"7768",2632,92.4020044474531,0.140769624259886,40
"7769",2632,154.447637376527,0.140769624259886,70
"7770",2633,60.3775106433695,0.0940007081925205,40
"7771",2633,112.265767447543,0.0940007081925205,70
"7772",2633,164.154024251716,0.0940007081925205,100
"7773",2635,163.921000374116,3.0075500299022,40
"7774",2636,-137.067193226766,2.57366905818388,40
"7775",2637,-27.4483829791114,4.68039075756456,40
"7776",2637,-36.6277095665903,4.68039075756456,70
"7777",2637,-45.8070361540692,4.68039075756456,100
"7778",2637,-54.986362741548,4.68039075756456,130
"7779",2639,-30.2081292085933,0.801309110586549,40
"7780",2639,-23.332670870572,0.801309110586549,70
"7781",2639,-16.4572125325507,0.801309110586549,100
"7782",2639,-9.58175419452944,0.801309110586549,130
"7783",2640,-14.305414146655,0.0659629835087466,40
"7784",2640,-17.1783025032685,0.0659629835087466,70
"7785",2640,-20.051190859882,0.0659629835087466,100
"7786",2640,-22.9240792164955,0.0659629835087466,130
"7787",2641,153.594893402296,3.58908230224413,40
"7788",2642,0.441867910107497,0.998496322716854,40
"7789",2642,14.8130687455091,0.998496322716854,70
"7790",2642,29.1842695809107,0.998496322716854,100
"7791",2642,43.5554704163122,0.998496322716854,130
"7792",2643,-9.86289614201268,1.48600908836895,40
"7793",2643,-13.6318846789959,1.48600908836895,70
"7794",2643,-17.4008732159791,1.48600908836895,100
"7795",2643,-21.1698617529623,1.48600908836895,130
"7796",2644,-33.5146855479089,2.79298866869742,40
"7797",2644,-36.8624861205432,2.79298866869742,70
"7798",2644,-40.2102866931775,2.79298866869742,100
"7799",2644,-43.5580872658118,2.79298866869742,130
"7800",2646,-40.499618424972,0.345759681547155,40
"7801",2646,-74.3756334966826,0.345759681547155,70
"7802",2646,-108.251648568393,0.345759681547155,100
"7803",2646,-142.127663640104,0.345759681547155,130
"7804",2647,-6.64204044173297,2.73741903788496,40
"7805",2647,-26.319393546534,2.73741903788496,70
"7806",2647,-45.996746651335,2.73741903788496,100
"7807",2647,-65.674099756136,2.73741903788496,130
"7808",2648,-8.25630713704429,0.91092475327234,40
"7809",2648,-11.4369900184309,0.91092475327234,70
"7810",2648,-14.6176728998175,0.91092475327234,100
"7811",2648,-17.7983557812041,0.91092475327234,130
"7812",2649,19.0758544740953,5.59562768131325,40
"7813",2649,26.3763351695649,5.59562768131325,70
"7814",2649,33.6768158650345,5.59562768131325,100
"7815",2649,40.977296560504,5.59562768131325,130
"7816",2650,-34.6351918797512,2.70500874907776,40
"7817",2650,-26.2436140211948,2.70500874907776,70
"7818",2650,-17.8520361626383,2.70500874907776,100
"7819",2650,-9.46045830408186,2.70500874907776,130
"7820",2651,101.236060348133,3.51856118930528,40
"7821",2651,192.111601028464,3.51856118930528,70
"7822",2652,159.428987436926,0.533167109304471,40
"7823",2653,65.5918716593662,5.01079256419458,40
"7824",2653,118.71099062397,5.01079256419458,70
"7825",2653,171.830109588573,5.01079256419458,100
"7826",2654,115.984251760968,3.49802153274042,40
"7827",2654,196.512296950138,3.49802153274042,70
"7828",2655,51.5292938231574,2.25698808456735,40
"7829",2655,87.6653333948373,2.25698808456735,70
"7830",2655,123.801372966517,2.25698808456735,100
"7831",2655,159.937412538197,2.25698808456735,130
"7832",2657,144.290633678154,4.45351459000438,40
"7833",2658,126.906409100845,4.7423133339627,40
"7834",2658,195.615193864009,4.7423133339627,70
"7835",2659,1.45177150607189,2.98428425182915,40
"7836",2659,32.1684190409086,2.98428425182915,70
"7837",2659,62.8850665757453,2.98428425182915,100
"7838",2659,93.6017141105819,2.98428425182915,130
"7839",2663,-129.891077276176,4.41272185228597,40
"7840",2664,-108.560623901018,4.17814437047228,40
"7841",2664,-195.384060254879,4.17814437047228,70
"7842",2665,15.6740057414306,2.05739328232268,40
"7843",2665,36.0361832599926,2.05739328232268,70
"7844",2665,56.3983607785547,2.05739328232268,100
"7845",2665,76.7605382971167,2.05739328232268,130
"7846",2666,160.45669382333,3.77764132302134,40
"7847",2667,-22.8947703619716,4.03719002647236,40
"7848",2667,-63.8025973911098,4.03719002647236,70
"7849",2667,-104.710424420248,4.03719002647236,100
"7850",2667,-145.618251449386,4.03719002647236,130
"7851",2668,-47.8948519214341,3.08463680403004,40
"7852",2668,-50.6379981144131,3.08463680403004,70
"7853",2668,-53.381144307392,3.08463680403004,100
"7854",2668,-56.124290500371,3.08463680403004,130
